date,hour,village_ward,pump_id,liters_pumped,power_kwh
2024-06-22,20,Ward_E,PUMP_E01,51.64,0.0413
2024-06-22,21,Ward_A,PUMP_A01,46.56,0.0372
2024-06-22,21,Ward_B,PUMP_B01,55.61,0.0445
2024-06-22,21,Ward_C,PUMP_C01,52.79,0.0422
2024-06-22,21,Ward_D,PUMP_D01,48.23,0.0386
2024-06-22,21,Ward_E,PUMP_E01,48.08,0.0385
2024-06-22,22,Ward_A,PUMP_A01,51.19,0.0409
2024-06-22,22,Ward_B,PUMP_B01,51.85,0.0415
2024-06-22,22,Ward_C,PUMP_C01,50.79,0.0406
2024-06-22,22,Ward_D,PUMP_D01,51.25,0.041
2024-06-22,22,Ward_E,PUMP_E01,56.8,0.0454
2024-06-22,23,Ward_A,PUMP_A01,54.29,0.0434
2024-06-22,23,Ward_B,PUMP_B01,50.76,0.0406
2024-06-22,23,Ward_C,PUMP_C01,53.77,0.043
2024-06-22,23,Ward_D,PUMP_D01,45.87,0.0367
2024-06-22,23,Ward_E,PUMP_E01,51.59,0.0413
2024-06-23,0,Ward_A,PUMP_A01,57.24,0.0458
2024-06-23,0,Ward_B,PUMP_B01,49.13,0.0393
2024-06-23,0,Ward_C,PUMP_C01,46.61,0.0373
2024-06-23,0,Ward_D,PUMP_D01,47.39,0.0379
2024-06-23,0,Ward_E,PUMP_E01,45.64,0.0365
2024-06-23,1,Ward_A,PUMP_A01,46.86,0.0375
2024-06-23,1,Ward_B,PUMP_B01,48.52,0.0388
2024-06-23,1,Ward_C,PUMP_C01,44.38,0.0355
2024-06-23,1,Ward_D,PUMP_D01,50.06,0.04
2024-06-23,1,Ward_E,PUMP_E01,53.61,0.0429
2024-06-23,2,Ward_A,PUMP_A01,46.37,0.0371
2024-06-23,2,Ward_B,PUMP_B01,56.08,0.0449
2024-06-23,2,Ward_C,PUMP_C01,52.04,0.0416
2024-06-23,2,Ward_D,PUMP_D01,54.12,0.0433
2024-06-23,2,Ward_E,PUMP_E01,47.37,0.0379
2024-06-23,3,Ward_A,PUMP_A01,53.42,0.0427
2024-06-23,3,Ward_B,PUMP_B01,45.63,0.0365
2024-06-23,3,Ward_C,PUMP_C01,53.56,0.0428
2024-06-23,3,Ward_D,PUMP_D01,50.69,0.0405
2024-06-23,3,Ward_E,PUMP_E01,52.21,0.0418
2024-06-23,4,Ward_A,PUMP_A01,45.3,0.0362
2024-06-23,4,Ward_B,PUMP_B01,46.42,0.0371
2024-06-23,4,Ward_C,PUMP_C01,52.39,0.0419
2024-06-23,4,Ward_D,PUMP_D01,46.21,0.037
2024-06-23,4,Ward_E,PUMP_E01,51.85,0.0415
2024-06-23,5,Ward_A,PUMP_A01,44.53,0.0356
2024-06-23,5,Ward_B,PUMP_B01,53.39,0.0427
2024-06-23,5,Ward_C,PUMP_C01,45.07,0.0361
2024-06-23,5,Ward_D,PUMP_D01,52.21,0.0418
2024-06-23,5,Ward_E,PUMP_E01,52.5,0.042
2024-06-23,6,Ward_A,PUMP_A01,472.13,0.3777
2024-06-23,6,Ward_B,PUMP_B01,523.28,0.4186
2024-06-23,6,Ward_C,PUMP_C01,510.42,0.4083
2024-06-23,6,Ward_D,PUMP_D01,478.45,0.3828
2024-06-23,6,Ward_E,PUMP_E01,459.66,0.3677
2024-06-23,7,Ward_A,PUMP_A01,421.49,0.3372
2024-06-23,7,Ward_B,PUMP_B01,513.99,0.4112
2024-06-23,7,Ward_C,PUMP_C01,437.41,0.3499
2024-06-23,7,Ward_D,PUMP_D01,503.81,0.4031
2024-06-23,7,Ward_E,PUMP_E01,489.46,0.3916
2024-06-23,8,Ward_A,PUMP_A01,527.17,0.4217
2024-06-23,8,Ward_B,PUMP_B01,487.92,0.3903
2024-06-23,8,Ward_C,PUMP_C01,486.82,0.3895
2024-06-23,8,Ward_D,PUMP_D01,529.27,0.4234
2024-06-23,8,Ward_E,PUMP_E01,513.4,0.4107
2024-06-23,9,Ward_A,PUMP_A01,51.26,0.041
2024-06-23,9,Ward_B,PUMP_B01,51.88,0.0415
2024-06-23,9,Ward_C,PUMP_C01,43.86,0.0351
2024-06-23,9,Ward_D,PUMP_D01,53.03,0.0424
2024-06-23,9,Ward_E,PUMP_E01,52.45,0.042
2024-06-23,10,Ward_A,PUMP_A01,45.93,0.0367
2024-06-23,10,Ward_B,PUMP_B01,49.02,0.0392
2024-06-23,10,Ward_C,PUMP_C01,49.84,0.0399
2024-06-23,10,Ward_D,PUMP_D01,49.46,0.0396
2024-06-23,10,Ward_E,PUMP_E01,51.34,0.0411
2024-06-23,11,Ward_A,PUMP_A01,55.73,0.0446
2024-06-23,11,Ward_B,PUMP_B01,54.33,0.0435
2024-06-23,11,Ward_C,PUMP_C01,44.75,0.0358
2024-06-23,11,Ward_D,PUMP_D01,52.49,0.042
2024-06-23,11,Ward_E,PUMP_E01,55.32,0.0443
2024-06-23,12,Ward_A,PUMP_A01,51.55,0.0412
2024-06-23,12,Ward_B,PUMP_B01,54.36,0.0435
2024-06-23,12,Ward_C,PUMP_C01,58.05,0.0464
2024-06-23,12,Ward_D,PUMP_D01,54.09,0.0433
2024-06-23,12,Ward_E,PUMP_E01,51.0,0.0408
2024-06-23,13,Ward_A,PUMP_A01,54.18,0.0433
2024-06-23,13,Ward_B,PUMP_B01,50.58,0.0405
2024-06-23,13,Ward_C,PUMP_C01,50.1,0.0401
2024-06-23,13,Ward_D,PUMP_D01,48.59,0.0389
2024-06-23,13,Ward_E,PUMP_E01,56.25,0.045
2024-06-23,14,Ward_A,PUMP_A01,46.73,0.0374
2024-06-23,14,Ward_B,PUMP_B01,56.13,0.0449
2024-06-23,14,Ward_C,PUMP_C01,52.0,0.0416
2024-06-23,14,Ward_D,PUMP_D01,44.4,0.0355
2024-06-23,14,Ward_E,PUMP_E01,51.47,0.0412
2024-06-23,15,Ward_A,PUMP_A01,41.6,0.0333
2024-06-23,15,Ward_B,PUMP_B01,52.5,0.042
2024-06-23,15,Ward_C,PUMP_C01,53.54,0.0428
2024-06-23,15,Ward_D,PUMP_D01,47.63,0.0381
2024-06-23,15,Ward_E,PUMP_E01,50.49,0.0404
2024-06-23,16,Ward_A,PUMP_A01,57.82,0.0463
2024-06-23,16,Ward_B,PUMP_B01,47.98,0.0384
2024-06-23,16,Ward_C,PUMP_C01,45.76,0.0366
2024-06-23,16,Ward_D,PUMP_D01,55.93,0.0447
2024-06-23,16,Ward_E,PUMP_E01,57.85,0.0463
2024-06-23,17,Ward_A,PUMP_A01,500.15,0.4001
2024-06-23,17,Ward_B,PUMP_B01,540.46,0.4324
2024-06-23,17,Ward_C,PUMP_C01,553.66,0.4429
2024-06-23,17,Ward_D,PUMP_D01,470.3,0.3762
2024-06-23,17,Ward_E,PUMP_E01,480.59,0.3845
2024-06-23,18,Ward_A,PUMP_A01,549.23,0.4394
2024-06-23,18,Ward_B,PUMP_B01,567.4,0.4539
2024-06-23,18,Ward_C,PUMP_C01,522.52,0.418
2024-06-23,18,Ward_D,PUMP_D01,464.81,0.3718
2024-06-23,18,Ward_E,PUMP_E01,579.48,0.4636
2024-06-23,19,Ward_A,PUMP_A01,478.76,0.383
2024-06-23,19,Ward_B,PUMP_B01,486.59,0.3893
2024-06-23,19,Ward_C,PUMP_C01,513.69,0.411
2024-06-23,19,Ward_D,PUMP_D01,562.17,0.4497
2024-06-23,19,Ward_E,PUMP_E01,534.16,0.4273
2024-06-23,20,Ward_A,PUMP_A01,51.66,0.0413
2024-06-23,20,Ward_B,PUMP_B01,51.85,0.0415
2024-06-23,20,Ward_C,PUMP_C01,50.17,0.0401
2024-06-23,20,Ward_D,PUMP_D01,52.23,0.0418
2024-06-23,20,Ward_E,PUMP_E01,39.88,0.0319
2024-06-23,21,Ward_A,PUMP_A01,48.81,0.0391
2024-06-23,21,Ward_B,PUMP_B01,50.97,0.0408
2024-06-23,21,Ward_C,PUMP_C01,45.4,0.0363
2024-06-23,21,Ward_D,PUMP_D01,51.55,0.0412
2024-06-23,21,Ward_E,PUMP_E01,49.18,0.0393
2024-06-23,22,Ward_A,PUMP_A01,57.02,0.0456
2024-06-23,22,Ward_B,PUMP_B01,56.29,0.045
2024-06-23,22,Ward_C,PUMP_C01,48.14,0.0385
2024-06-23,22,Ward_D,PUMP_D01,49.4,0.0395
2024-06-23,22,Ward_E,PUMP_E01,49.7,0.0398
2024-06-23,23,Ward_A,PUMP_A01,48.19,0.0386
2024-06-23,23,Ward_B,PUMP_B01,50.78,0.0406
2024-06-23,23,Ward_C,PUMP_C01,46.97,0.0376
2024-06-23,23,Ward_D,PUMP_D01,45.48,0.0364
2024-06-23,23,Ward_E,PUMP_E01,52.49,0.042
2024-06-24,0,Ward_A,PUMP_A01,52.52,0.042
2024-06-24,0,Ward_B,PUMP_B01,46.78,0.0374
2024-06-24,0,Ward_C,PUMP_C01,53.58,0.0429
2024-06-24,0,Ward_D,PUMP_D01,47.47,0.038
2024-06-24,0,Ward_E,PUMP_E01,51.01,0.0408
2024-06-24,1,Ward_A,PUMP_A01,53.28,0.0426
2024-06-24,1,Ward_B,PUMP_B01,49.87,0.0399
2024-06-24,1,Ward_C,PUMP_C01,51.82,0.0415
2024-06-24,1,Ward_D,PUMP_D01,47.93,0.0383
2024-06-24,1,Ward_E,PUMP_E01,49.21,0.0394
2024-06-24,2,Ward_A,PUMP_A01,49.18,0.0393
2024-06-24,2,Ward_B,PUMP_B01,47.01,0.0376
2024-06-24,2,Ward_C,PUMP_C01,49.29,0.0394
2024-06-24,2,Ward_D,PUMP_D01,43.81,0.035
2024-06-24,2,Ward_E,PUMP_E01,48.04,0.0384
2024-06-24,3,Ward_A,PUMP_A01,48.86,0.0391
2024-06-24,3,Ward_B,PUMP_B01,48.98,0.0392
2024-06-24,3,Ward_C,PUMP_C01,49.03,0.0392
2024-06-24,3,Ward_D,PUMP_D01,49.75,0.0398
2024-06-24,3,Ward_E,PUMP_E01,51.92,0.0415
2024-06-24,4,Ward_A,PUMP_A01,53.5,0.0428
2024-06-24,4,Ward_B,PUMP_B01,47.4,0.0379
2024-06-24,4,Ward_C,PUMP_C01,45.19,0.0361
2024-06-24,4,Ward_D,PUMP_D01,45.83,0.0367
2024-06-24,4,Ward_E,PUMP_E01,48.05,0.0384
2024-06-24,5,Ward_A,PUMP_A01,48.59,0.0389
2024-06-24,5,Ward_B,PUMP_B01,46.92,0.0375
2024-06-24,5,Ward_C,PUMP_C01,44.82,0.0359
2024-06-24,5,Ward_D,PUMP_D01,48.18,0.0385
2024-06-24,5,Ward_E,PUMP_E01,50.73,0.0406
2024-06-24,6,Ward_A,PUMP_A01,523.8,0.419
2024-06-24,6,Ward_B,PUMP_B01,477.7,0.3822
2024-06-24,6,Ward_C,PUMP_C01,483.48,0.3868
2024-06-24,6,Ward_D,PUMP_D01,462.93,0.3703
2024-06-24,6,Ward_E,PUMP_E01,498.74,0.399
2024-06-24,7,Ward_A,PUMP_A01,466.06,0.3729
2024-06-24,7,Ward_B,PUMP_B01,522.93,0.4183
2024-06-24,7,Ward_C,PUMP_C01,428.57,0.3429
2024-06-24,7,Ward_D,PUMP_D01,485.61,0.3885
2024-06-24,7,Ward_E,PUMP_E01,512.04,0.4096
2024-06-24,8,Ward_A,PUMP_A01,507.35,0.4059
2024-06-24,8,Ward_B,PUMP_B01,607.72,0.4862
2024-06-24,8,Ward_C,PUMP_C01,513.99,0.4112
2024-06-24,8,Ward_D,PUMP_D01,459.84,0.3679
2024-06-24,8,Ward_E,PUMP_E01,496.18,0.3969
2024-06-24,9,Ward_A,PUMP_A01,42.9,0.0343
2024-06-24,9,Ward_B,PUMP_B01,49.68,0.0397
2024-06-24,9,Ward_C,PUMP_C01,46.67,0.0373
2024-06-24,9,Ward_D,PUMP_D01,53.66,0.0429
2024-06-24,9,Ward_E,PUMP_E01,47.8,0.0382
2024-06-24,10,Ward_A,PUMP_A01,49.53,0.0396
2024-06-24,10,Ward_B,PUMP_B01,47.46,0.038
2024-06-24,10,Ward_C,PUMP_C01,56.96,0.0456
2024-06-24,10,Ward_D,PUMP_D01,48.72,0.039
2024-06-24,10,Ward_E,PUMP_E01,57.33,0.0459
2024-06-24,11,Ward_A,PUMP_A01,53.26,0.0426
2024-06-24,11,Ward_B,PUMP_B01,51.93,0.0415
2024-06-24,11,Ward_C,PUMP_C01,51.47,0.0412
2024-06-24,11,Ward_D,PUMP_D01,51.58,0.0413
2024-06-24,11,Ward_E,PUMP_E01,42.29,0.0338
2024-06-24,12,Ward_A,PUMP_A01,48.88,0.0391
2024-06-24,12,Ward_B,PUMP_B01,53.38,0.0427
2024-06-24,12,Ward_C,PUMP_C01,49.8,0.0398
2024-06-24,12,Ward_D,PUMP_D01,44.38,0.0355
2024-06-24,12,Ward_E,PUMP_E01,49.79,0.0398
2024-06-24,13,Ward_A,PUMP_A01,56.82,0.0455
2024-06-24,13,Ward_B,PUMP_B01,54.99,0.044
2024-06-24,13,Ward_C,PUMP_C01,49.75,0.0398
2024-06-24,13,Ward_D,PUMP_D01,53.81,0.043
2024-06-24,13,Ward_E,PUMP_E01,48.53,0.0388
2024-06-24,14,Ward_A,PUMP_A01,43.18,0.0345
2024-06-24,14,Ward_B,PUMP_B01,46.3,0.037
2024-06-24,14,Ward_C,PUMP_C01,56.25,0.045
2024-06-24,14,Ward_D,PUMP_D01,48.9,0.0391
2024-06-24,14,Ward_E,PUMP_E01,49.03,0.0392
2024-06-24,15,Ward_A,PUMP_A01,48.8,0.039
2024-06-24,15,Ward_B,PUMP_B01,57.62,0.0461
2024-06-24,15,Ward_C,PUMP_C01,56.5,0.0452
2024-06-24,15,Ward_D,PUMP_D01,58.88,0.0471
2024-06-24,15,Ward_E,PUMP_E01,49.36,0.0395
2024-06-24,16,Ward_A,PUMP_A01,51.18,0.0409
2024-06-24,16,Ward_B,PUMP_B01,43.93,0.0351
2024-06-24,16,Ward_C,PUMP_C01,55.91,0.0447
2024-06-24,16,Ward_D,PUMP_D01,45.33,0.0363
2024-06-24,16,Ward_E,PUMP_E01,50.87,0.0407
2024-06-24,17,Ward_A,PUMP_A01,456.11,0.3649
2024-06-24,17,Ward_B,PUMP_B01,476.45,0.3812
2024-06-24,17,Ward_C,PUMP_C01,466.51,0.3732
2024-06-24,17,Ward_D,PUMP_D01,475.68,0.3805
2024-06-24,17,Ward_E,PUMP_E01,478.44,0.3827
2024-06-24,18,Ward_A,PUMP_A01,478.07,0.3825
2024-06-24,18,Ward_B,PUMP_B01,533.33,0.4267
2024-06-24,18,Ward_C,PUMP_C01,455.81,0.3646
2024-06-24,18,Ward_D,PUMP_D01,508.82,0.4071
2024-06-24,18,Ward_E,PUMP_E01,548.72,0.439
2024-06-24,19,Ward_A,PUMP_A01,479.47,0.3836
2024-06-24,19,Ward_B,PUMP_B01,471.28,0.377
2024-06-24,19,Ward_C,PUMP_C01,490.78,0.3926
2024-06-24,19,Ward_D,PUMP_D01,547.19,0.4378
2024-06-24,19,Ward_E,PUMP_E01,507.76,0.4062
2024-06-24,20,Ward_A,PUMP_A01,47.88,0.0383
2024-06-24,20,Ward_B,PUMP_B01,51.94,0.0415
2024-06-24,20,Ward_C,PUMP_C01,45.59,0.0365
2024-06-24,20,Ward_D,PUMP_D01,52.73,0.0422
2024-06-24,20,Ward_E,PUMP_E01,51.63,0.0413
2024-06-24,21,Ward_A,PUMP_A01,48.77,0.039
2024-06-24,21,Ward_B,PUMP_B01,46.65,0.0373
2024-06-24,21,Ward_C,PUMP_C01,46.45,0.0372
2024-06-24,21,Ward_D,PUMP_D01,52.14,0.0417
2024-06-24,21,Ward_E,PUMP_E01,54.92,0.0439
2024-06-24,22,Ward_A,PUMP_A01,47.45,0.038
2024-06-24,22,Ward_B,PUMP_B01,51.83,0.0415
2024-06-24,22,Ward_C,PUMP_C01,41.65,0.0333
2024-06-24,22,Ward_D,PUMP_D01,47.66,0.0381
2024-06-24,22,Ward_E,PUMP_E01,49.88,0.0399
2024-06-24,23,Ward_A,PUMP_A01,46.36,0.0371
2024-06-24,23,Ward_B,PUMP_B01,46.25,0.037
2024-06-24,23,Ward_C,PUMP_C01,47.33,0.0379
2024-06-24,23,Ward_D,PUMP_D01,51.17,0.0409
2024-06-24,23,Ward_E,PUMP_E01,49.25,0.0394
2024-06-25,0,Ward_A,PUMP_A01,41.05,0.0328
2024-06-25,0,Ward_B,PUMP_B01,41.52,0.0332
2024-06-25,0,Ward_C,PUMP_C01,47.57,0.0381
2024-06-25,0,Ward_D,PUMP_D01,51.83,0.0415
2024-06-25,0,Ward_E,PUMP_E01,39.01,0.0312
2024-06-25,1,Ward_A,PUMP_A01,48.0,0.0384
2024-06-25,1,Ward_B,PUMP_B01,47.9,0.0383
2024-06-25,1,Ward_C,PUMP_C01,55.55,0.0444
2024-06-25,1,Ward_D,PUMP_D01,48.46,0.0388
2024-06-25,1,Ward_E,PUMP_E01,51.53,0.0412
2024-06-25,2,Ward_A,PUMP_A01,50.57,0.0405
2024-06-25,2,Ward_B,PUMP_B01,41.48,0.0332
2024-06-25,2,Ward_C,PUMP_C01,53.07,0.0425
2024-06-25,2,Ward_D,PUMP_D01,50.86,0.0407
2024-06-25,2,Ward_E,PUMP_E01,52.03,0.0416
2024-06-25,3,Ward_A,PUMP_A01,65.7,0.0526
2024-06-25,3,Ward_B,PUMP_B01,41.66,0.0333
2024-06-25,3,Ward_C,PUMP_C01,56.9,0.0455
2024-06-25,3,Ward_D,PUMP_D01,48.85,0.0391
2024-06-25,3,Ward_E,PUMP_E01,51.15,0.0409
2024-06-25,4,Ward_A,PUMP_A01,49.82,0.0399
2024-06-25,4,Ward_B,PUMP_B01,48.3,0.0386
2024-06-25,4,Ward_C,PUMP_C01,47.72,0.0382
2024-06-25,4,Ward_D,PUMP_D01,51.32,0.0411
2024-06-25,4,Ward_E,PUMP_E01,43.93,0.0351
2024-06-25,5,Ward_A,PUMP_A01,53.0,0.0424
2024-06-25,5,Ward_B,PUMP_B01,48.34,0.0387
2024-06-25,5,Ward_C,PUMP_C01,45.48,0.0364
2024-06-25,5,Ward_D,PUMP_D01,48.2,0.0386
2024-06-25,5,Ward_E,PUMP_E01,55.03,0.044
2024-06-25,6,Ward_A,PUMP_A01,478.59,0.3829
2024-06-25,6,Ward_B,PUMP_B01,514.34,0.4115
2024-06-25,6,Ward_C,PUMP_C01,470.76,0.3766
2024-06-25,6,Ward_D,PUMP_D01,530.32,0.4243
2024-06-25,6,Ward_E,PUMP_E01,527.42,0.4219
2024-06-25,7,Ward_A,PUMP_A01,573.94,0.4592
2024-06-25,7,Ward_B,PUMP_B01,492.98,0.3944
2024-06-25,7,Ward_C,PUMP_C01,526.75,0.4214
2024-06-25,7,Ward_D,PUMP_D01,503.92,0.4031
2024-06-25,7,Ward_E,PUMP_E01,551.83,0.4415
2024-06-25,8,Ward_A,PUMP_A01,471.25,0.377
2024-06-25,8,Ward_B,PUMP_B01,529.8,0.4238
2024-06-25,8,Ward_C,PUMP_C01,492.21,0.3938
2024-06-25,8,Ward_D,PUMP_D01,497.43,0.3979
2024-06-25,8,Ward_E,PUMP_E01,503.67,0.4029
2024-06-25,9,Ward_A,PUMP_A01,51.01,0.0408
2024-06-25,9,Ward_B,PUMP_B01,49.54,0.0396
2024-06-25,9,Ward_C,PUMP_C01,50.86,0.0407
2024-06-25,9,Ward_D,PUMP_D01,56.31,0.045
2024-06-25,9,Ward_E,PUMP_E01,53.94,0.0432
2024-06-25,10,Ward_A,PUMP_A01,53.48,0.0428
2024-06-25,10,Ward_B,PUMP_B01,48.18,0.0385
2024-06-25,10,Ward_C,PUMP_C01,46.44,0.0372
2024-06-25,10,Ward_D,PUMP_D01,53.82,0.0431
2024-06-25,10,Ward_E,PUMP_E01,53.5,0.0428
2024-06-25,11,Ward_A,PUMP_A01,55.89,0.0447
2024-06-25,11,Ward_B,PUMP_B01,47.58,0.0381
2024-06-25,11,Ward_C,PUMP_C01,49.08,0.0393
2024-06-25,11,Ward_D,PUMP_D01,43.44,0.0348
2024-06-25,11,Ward_E,PUMP_E01,48.43,0.0387
2024-06-25,12,Ward_A,PUMP_A01,53.99,0.0432
2024-06-25,12,Ward_B,PUMP_B01,48.13,0.0385
2024-06-25,12,Ward_C,PUMP_C01,52.56,0.042
2024-06-25,12,Ward_D,PUMP_D01,49.24,0.0394
2024-06-25,12,Ward_E,PUMP_E01,51.3,0.041
2024-06-25,13,Ward_A,PUMP_A01,45.41,0.0363
2024-06-25,13,Ward_B,PUMP_B01,50.34,0.0403
2024-06-25,13,Ward_C,PUMP_C01,38.04,0.0304
2024-06-25,13,Ward_D,PUMP_D01,49.25,0.0394
2024-06-25,13,Ward_E,PUMP_E01,43.48,0.0348
2024-06-25,14,Ward_A,PUMP_A01,54.82,0.0439
2024-06-25,14,Ward_B,PUMP_B01,53.11,0.0425
2024-06-25,14,Ward_C,PUMP_C01,51.87,0.0415
2024-06-25,14,Ward_D,PUMP_D01,56.08,0.0449
2024-06-25,14,Ward_E,PUMP_E01,46.2,0.037
2024-06-25,15,Ward_A,PUMP_A01,56.99,0.0456
2024-06-25,15,Ward_B,PUMP_B01,53.73,0.043
2024-06-25,15,Ward_C,PUMP_C01,49.05,0.0392
2024-06-25,15,Ward_D,PUMP_D01,54.54,0.0436
2024-06-25,15,Ward_E,PUMP_E01,45.57,0.0365
2024-06-25,16,Ward_A,PUMP_A01,46.7,0.0374
2024-06-25,16,Ward_B,PUMP_B01,47.57,0.0381
2024-06-25,16,Ward_C,PUMP_C01,47.88,0.0383
2024-06-25,16,Ward_D,PUMP_D01,45.77,0.0366
2024-06-25,16,Ward_E,PUMP_E01,54.89,0.0439
2024-06-25,17,Ward_A,PUMP_A01,489.65,0.3917
2024-06-25,17,Ward_B,PUMP_B01,514.1,0.4113
2024-06-25,17,Ward_C,PUMP_C01,477.19,0.3817
2024-06-25,17,Ward_D,PUMP_D01,427.18,0.3417
2024-06-25,17,Ward_E,PUMP_E01,510.8,0.4086
2024-06-25,18,Ward_A,PUMP_A01,423.51,0.3388
2024-06-25,18,Ward_B,PUMP_B01,497.25,0.3978
2024-06-25,18,Ward_C,PUMP_C01,445.27,0.3562
2024-06-25,18,Ward_D,PUMP_D01,579.49,0.4636
2024-06-25,18,Ward_E,PUMP_E01,536.45,0.4292
2024-06-25,19,Ward_A,PUMP_A01,504.23,0.4034
2024-06-25,19,Ward_B,PUMP_B01,550.55,0.4404
2024-06-25,19,Ward_C,PUMP_C01,466.15,0.3729
2024-06-25,19,Ward_D,PUMP_D01,521.74,0.4174
2024-06-25,19,Ward_E,PUMP_E01,507.99,0.4064
2024-06-25,20,Ward_A,PUMP_A01,51.06,0.0408
2024-06-25,20,Ward_B,PUMP_B01,55.09,0.0441
2024-06-25,20,Ward_C,PUMP_C01,52.93,0.0423
2024-06-25,20,Ward_D,PUMP_D01,51.15,0.0409
2024-06-25,20,Ward_E,PUMP_E01,43.38,0.0347
2024-06-25,21,Ward_A,PUMP_A01,46.16,0.0369
2024-06-25,21,Ward_B,PUMP_B01,49.51,0.0396
2024-06-25,21,Ward_C,PUMP_C01,50.37,0.0403
2024-06-25,21,Ward_D,PUMP_D01,45.48,0.0364
2024-06-25,21,Ward_E,PUMP_E01,59.65,0.0477
2024-06-25,22,Ward_A,PUMP_A01,56.07,0.0449
2024-06-25,22,Ward_B,PUMP_B01,52.41,0.0419
2024-06-25,22,Ward_C,PUMP_C01,50.29,0.0402
2024-06-25,22,Ward_D,PUMP_D01,49.15,0.0393
2024-06-25,22,Ward_E,PUMP_E01,46.19,0.037
2024-06-25,23,Ward_A,PUMP_A01,50.31,0.0402
2024-06-25,23,Ward_B,PUMP_B01,51.03,0.0408
2024-06-25,23,Ward_C,PUMP_C01,45.03,0.036
2024-06-25,23,Ward_D,PUMP_D01,51.34,0.0411
2024-06-25,23,Ward_E,PUMP_E01,49.38,0.0395
2024-06-26,0,Ward_A,PUMP_A01,42.37,0.0339
2024-06-26,0,Ward_B,PUMP_B01,46.56,0.0372
2024-06-26,0,Ward_C,PUMP_C01,48.35,0.0387
2024-06-26,0,Ward_D,PUMP_D01,57.55,0.046
2024-06-26,0,Ward_E,PUMP_E01,52.23,0.0418
2024-06-26,1,Ward_A,PUMP_A01,44.66,0.0357
2024-06-26,1,Ward_B,PUMP_B01,51.94,0.0416
2024-06-26,1,Ward_C,PUMP_C01,43.81,0.035
2024-06-26,1,Ward_D,PUMP_D01,54.33,0.0435
2024-06-26,1,Ward_E,PUMP_E01,48.12,0.0385
2024-06-26,2,Ward_A,PUMP_A01,49.63,0.0397
2024-06-26,2,Ward_B,PUMP_B01,55.3,0.0442
2024-06-26,2,Ward_C,PUMP_C01,44.85,0.0359
2024-06-26,2,Ward_D,PUMP_D01,44.41,0.0355
2024-06-26,2,Ward_E,PUMP_E01,47.67,0.0381
2024-06-26,3,Ward_A,PUMP_A01,54.15,0.0433
2024-06-26,3,Ward_B,PUMP_B01,43.92,0.0351
2024-06-26,3,Ward_C,PUMP_C01,38.67,0.0309
2024-06-26,3,Ward_D,PUMP_D01,48.2,0.0386
2024-06-26,3,Ward_E,PUMP_E01,52.21,0.0418
2024-06-26,4,Ward_A,PUMP_A01,54.8,0.0438
2024-06-26,4,Ward_B,PUMP_B01,48.15,0.0385
2024-06-26,4,Ward_C,PUMP_C01,48.35,0.0387
2024-06-26,4,Ward_D,PUMP_D01,54.62,0.0437
2024-06-26,4,Ward_E,PUMP_E01,42.52,0.034
2024-06-26,5,Ward_A,PUMP_A01,48.45,0.0388
2024-06-26,5,Ward_B,PUMP_B01,50.76,0.0406
2024-06-26,5,Ward_C,PUMP_C01,51.8,0.0414
2024-06-26,5,Ward_D,PUMP_D01,47.96,0.0384
2024-06-26,5,Ward_E,PUMP_E01,50.14,0.0401
2024-06-26,6,Ward_A,PUMP_A01,400.47,0.3204
2024-06-26,6,Ward_B,PUMP_B01,473.67,0.3789
2024-06-26,6,Ward_C,PUMP_C01,518.14,0.4145
2024-06-26,6,Ward_D,PUMP_D01,460.71,0.3686
2024-06-26,6,Ward_E,PUMP_E01,502.36,0.4019
2024-06-26,7,Ward_A,PUMP_A01,517.87,0.4143
2024-06-26,7,Ward_B,PUMP_B01,486.3,0.389
2024-06-26,7,Ward_C,PUMP_C01,506.82,0.4055
2024-06-26,7,Ward_D,PUMP_D01,461.49,0.3692
2024-06-26,7,Ward_E,PUMP_E01,491.74,0.3934
2024-06-26,8,Ward_A,PUMP_A01,524.41,0.4195
2024-06-26,8,Ward_B,PUMP_B01,506.28,0.405
2024-06-26,8,Ward_C,PUMP_C01,476.54,0.3812
2024-06-26,8,Ward_D,PUMP_D01,508.97,0.4072
2024-06-26,8,Ward_E,PUMP_E01,528.58,0.4229
2024-06-26,9,Ward_A,PUMP_A01,41.8,0.0334
2024-06-26,9,Ward_B,PUMP_B01,54.64,0.0437
2024-06-26,9,Ward_C,PUMP_C01,48.65,0.0389
2024-06-26,9,Ward_D,PUMP_D01,51.7,0.0414
2024-06-26,9,Ward_E,PUMP_E01,54.79,0.0438
2024-06-26,10,Ward_A,PUMP_A01,44.51,0.0356
2024-06-26,10,Ward_B,PUMP_B01,47.16,0.0377
2024-06-26,10,Ward_C,PUMP_C01,48.85,0.0391
2024-06-26,10,Ward_D,PUMP_D01,46.86,0.0375
2024-06-26,10,Ward_E,PUMP_E01,56.94,0.0456
2024-06-26,11,Ward_A,PUMP_A01,46.57,0.0373
2024-06-26,11,Ward_B,PUMP_B01,47.78,0.0382
2024-06-26,11,Ward_C,PUMP_C01,50.82,0.0407
2024-06-26,11,Ward_D,PUMP_D01,45.19,0.0362
2024-06-26,11,Ward_E,PUMP_E01,48.42,0.0387
2024-06-26,12,Ward_A,PUMP_A01,51.27,0.041
2024-06-26,12,Ward_B,PUMP_B01,48.67,0.0389
